,endTime,artistName,trackName,msPlayed
3865,2021-10-24 18:55,Cardi B,Be Careful,25743
3866,2021-10-24 18:55,PARTYNEXTDOOR,BELIEVE IT,0
3867,2021-10-24 19:00,Zara Larsson,Never Forget You,4100
3868,2021-10-24 19:00,Ariana Grande,Into You,0
3869,2021-10-24 19:00,Cardi B,Thru Your Phone,0
3870,2021-10-24 19:00,Beyoncé,Mine (feat. Drake),0
3871,2021-10-24 19:00,Camila Cabello,OMG (feat. Quavo),0
3872,2021-10-24 19:00,Beyoncé,Drunk in Love Remix (feat. Jay-Z & Kanye West),329962
3873,2021-10-24 19:00,Rihanna,Desperado,0
3874,2021-10-24 19:00,Rihanna,Loveeeeeee Song,0
3875,2021-10-24 19:00,Nicki Minaj,Grand Piano,0
3876,2021-10-24 19:04,French Montana,Unforgettable,233864
3877,2021-10-24 19:07,Tate McRae,that way,174995
3878,2021-10-24 19:11,Tinashe,2 On (feat. ScHoolboy Q),226956
3879,2021-10-24 19:44,Rihanna,What Now,43174
3880,2021-10-24 20:20,Sabrina Claudio,Naked,2026
3881,2021-10-24 20:20,Sabrina Claudio,Naked,2837
3882,2021-10-24 20:23,Nao,Curiosity,215665
3883,2021-10-24 20:28,Jorja Smith,Wandering Romance,275572
3884,2021-10-24 20:31,Jorja Smith,The One,197551
3885,2021-10-24 20:34,H.E.R.,Focus,200105
3886,2021-10-24 20:38,SiR,That's Why I Love You (feat. Sabrina Claudio),241718
3887,2021-10-24 20:39,H.E.R.,Gone Away,3830
3888,2021-10-24 20:39,H.E.R.,Gone Away,50479
3889,2021-10-25 05:45,Tkay Maidza,Where Is My Mind?,2880
3890,2021-10-25 05:46,Tkay Maidza,Where Is My Mind?,10555
3891,2021-10-25 05:49,BETWEEN FRIENDS,affection,15480
3892,2021-10-25 05:49,James Blake,Coming Back (feat. SZA),195870
3893,2021-10-25 05:52,BETWEEN FRIENDS,affection,0
3894,2021-10-25 05:52,James Blake,Coming Back (feat. SZA),545067
3895,2021-10-25 05:56,James Blake,Coming Back (feat. SZA),195870
3896,2021-10-25 05:57,BETWEEN FRIENDS,affection,66871
3897,2021-10-25 06:00,James Blake,Coming Back (feat. SZA),886654
3898,2021-10-25 06:01,BETWEEN FRIENDS,affection,24028
3899,2021-10-25 06:04,James Blake,Coming Back (feat. SZA),195870
3900,2021-10-25 06:12,BETWEEN FRIENDS,affection,0
3901,2021-10-25 06:12,BETWEEN FRIENDS,affection,458933
3902,2021-10-25 06:12,Brent Faiyaz,Dead Man Walking,19230
3903,2021-10-25 06:15,James Blake,Coming Back (feat. SZA),195870
3904,2021-10-25 06:19,BETWEEN FRIENDS,affection,235184
3905,2021-10-25 06:20,Tame Impala,Feels Like We Only Go Backwards,1582
3906,2021-10-25 06:20,Lana Del Rey,Cinnamon Girl,1621
3907,2021-10-25 06:20,Brent Faiyaz,Dead Man Walking,45744
3908,2021-10-25 06:20,Montell Fish,Talk 2 Me,9082
3909,2021-10-25 06:24,Charlotte Lawrence,Cowboys,238609
3910,2021-10-25 06:28,WILLOW,9,253775
3911,2021-10-25 06:29,SZA,Broken Clocks,19705
3912,2021-10-25 06:33,WILLOW,9,253775
3913,2021-10-25 06:35,Tame Impala,Feels Like We Only Go Backwards,0
3914,2021-10-25 06:35,Yebba,Far Away (feat. A$AP Rocky),0
3915,2021-10-25 06:35,Doja Cat,Been Like This,1428
3916,2021-10-25 06:35,BETWEEN FRIENDS,affection,0
3917,2021-10-25 06:35,SZA,Broken Clocks,0
3918,2021-10-25 06:35,SZA,Broken Clocks,110768
3919,2021-10-25 06:35,WILLOW,9,577
3920,2021-10-25 06:35,Ariana Grande,ghostin,0
3921,2021-10-25 06:35,Montell Fish,Talk 2 Me,0
3922,2021-10-25 06:35,Charlotte Lawrence,Cowboys,0
3923,2021-10-25 06:38,James Blake,Coming Back (feat. SZA),195870
3924,2021-10-25 06:42,BETWEEN FRIENDS,affection,235184
3925,2021-10-25 06:46,Charlotte Lawrence,Cowboys,238609
3926,2021-10-25 06:48,Snoh Aalegra,LOST YOU,0
3927,2021-10-25 06:48,BETWEEN FRIENDS,affection,0
3928,2021-10-25 06:48,Montell Fish,Talk 2 Me,133114
3929,2021-10-25 06:52,James Blake,Coming Back (feat. SZA),195870
3930,2021-10-25 06:56,BETWEEN FRIENDS,affection,235184
3931,2021-10-25 06:59,Snoh Aalegra,LOST YOU,177692
3932,2021-10-25 07:01,Montell Fish,Talk 2 Me,139801
3933,2021-10-25 07:04,Tame Impala,Feels Like We Only Go Backwards,0
3934,2021-10-25 07:04,Kid Cudi,Sad People,171146
3935,2021-10-25 07:13,Kid Cudi,Sad People,0
3936,2021-10-25 07:13,Lana Del Rey,Happiness is a butterfly,0
3937,2021-10-25 07:16,Snoh Aalegra,LOST YOU,177692
3938,2021-10-25 07:47,Kid Cudi,Sad People,163251
3939,2021-10-25 08:55,Kid Cudi,Sad People,10004
3940,2021-10-25 08:55,Kid Cudi,Sad People,3370
3941,2021-10-25 08:55,Lana Del Rey,Happiness is a butterfly,27140
3942,2021-10-25 08:58,Kid Cudi,Sad People,176000
3943,2021-10-25 09:02,Tame Impala,Feels Like We Only Go Backwards,0
3944,2021-10-25 09:02,Yebba,Far Away (feat. A$AP Rocky),0
3945,2021-10-25 09:02,Lana Del Rey,Cinnamon Girl,0
3946,2021-10-25 09:02,Doja Cat,Been Like This,0
3947,2021-10-25 09:02,Snoh Aalegra,LOST YOU,442
3948,2021-10-25 09:02,BETWEEN FRIENDS,affection,0
3949,2021-10-25 09:02,Lyn Lapid,In My Mind,2018
3950,2021-10-25 09:02,SZA,Broken Clocks,0
3951,2021-10-25 09:02,Brent Faiyaz,Dead Man Walking,0
3952,2021-10-25 09:02,Kid Cudi,Sad People,0
3953,2021-10-25 09:02,Lana Del Rey,Happiness is a butterfly,0
3954,2021-10-25 09:02,Lana Del Rey,Happiness is a butterfly,221126
3955,2021-10-25 09:02,WILLOW,9,0
3956,2021-10-25 09:02,Ariana Grande,ghostin,0
3957,2021-10-25 09:02,Montell Fish,Talk 2 Me,0
3958,2021-10-25 09:02,Charlotte Lawrence,Cowboys,0
3959,2021-10-25 09:06,James Blake,Coming Back (feat. SZA),195870
3960,2021-10-25 09:09,BETWEEN FRIENDS,affection,235184
3961,2021-10-25 09:14,Brent Faiyaz,Dead Man Walking,247047
3962,2021-10-25 09:16,Montell Fish,Talk 2 Me,139801
3963,2021-10-25 09:21,Lana Del Rey,Cinnamon Girl,300650
3964,2021-10-25 09:24,Tame Impala,Feels Like We Only Go Backwards,192933
3965,2021-10-25 09:25,Charlotte Lawrence,Cowboys,65891
3966,2021-10-25 09:28,Charlotte Lawrence,Cowboys,173387
3967,2021-10-25 09:32,WILLOW,9,253800
3968,2021-10-25 09:36,SZA,Broken Clocks,231253
3969,2021-10-25 09:39,Doja Cat,Been Like This,177373
3970,2021-10-25 09:43,Ariana Grande,ghostin,206086
3971,2021-10-25 09:57,James Blake,Coming Back (feat. SZA),195905
3972,2021-10-25 10:01,BETWEEN FRIENDS,affection,235225
3973,2021-10-25 10:05,WILLOW,9,253800
3974,2021-10-25 10:08,Tame Impala,Feels Like We Only Go Backwards,1090
3975,2021-10-25 10:08,Doja Cat,Been Like This,1520
3976,2021-10-25 10:08,Lyn Lapid,In My Mind,3663
3977,2021-10-25 10:08,SZA,Broken Clocks,1290
3978,2021-10-25 10:08,Brent Faiyaz,Dead Man Walking,1080
3979,2021-10-25 10:08,Ariana Grande,ghostin,920
3980,2021-10-25 10:08,Montell Fish,Talk 2 Me,139805
3981,2021-10-25 10:11,James Blake,Coming Back (feat. SZA),195905
3982,2021-10-25 10:12,Yebba,Far Away (feat. A$AP Rocky),2830
3983,2021-10-25 10:12,Kali Uchis,Dead To Me,30094
3984,2021-10-25 10:12,Weston Estate,Pears,1500
3985,2021-10-25 10:12,Lana Del Rey,Happiness is a butterfly,1270
3986,2021-10-25 10:14,Charlotte Lawrence,Cowboys,153820
3987,2021-10-25 10:15,Conan Gray,Astronomy,40730
3988,2021-10-25 10:18,Snoh Aalegra,LOST YOU,177720
3989,2021-10-25 10:20,Billie Eilish,bitches broken hearts,99760
3990,2021-10-25 10:20,carwash,striptease,20420
3991,2021-10-25 10:23,Kid Cudi,Sad People,176026
3992,2021-10-25 10:27,Olivia Rodrigo,"jealousy, jealousy",154063
3993,2021-10-25 11:20,Jessie Murph,Look Who's Cryin' Now,2060
3994,2021-10-25 11:20,Ashnikko,Panic Attacks in Paradise,910
3995,2021-10-25 11:20,Frank Ocean,Chanel,990
3996,2021-10-25 11:20,Ashley Kutcher,Love You From a Distance,3290
3997,2021-10-25 11:20,Jenevieve,Eternal,2090
3998,2021-10-25 11:20,Billie Eilish,watch,90
3999,2021-10-25 11:23,Montell Fish,Call U Tomorrow,186666
4000,2021-10-25 11:27,Taylor Swift,the 1,210251
4001,2021-10-25 11:30,mehro,chance with you,215515
4002,2021-10-25 11:33,Noah Cyrus,July,2020
4003,2021-10-25 11:33,WILLOW,naïve,143676
4004,2021-10-25 11:33,keshi,like i need u,34980
4005,2021-10-25 11:34,Billie Eilish,i love you,1170
4006,2021-10-25 11:35,Noah Cyrus,July,72420
4007,2021-10-25 11:36,Billie Eilish,i love you,62940
4008,2021-10-25 11:38,The Weeknd,Stargirl Interlude,111640
4009,2021-10-25 11:41,Kiana Ledé,EX,222386
4010,2021-10-25 11:45,ODIE,Little Lies,220007
4011,2021-10-25 11:46,Playboi Carti,Sky,2530
4012,2021-10-25 11:46,Deb Never,Sorry,54255
4013,2021-10-25 11:48,FKA twigs,cellophane,126140
4014,2021-10-25 11:48,Wet,Larabar,3810
4015,2021-10-25 11:50,UMI,Butterfly,121290
4016,2021-10-25 11:51,UMI,Butterfly,39665
4017,2021-10-25 12:00,Ethel Cain,Crush,19720
4018,2021-10-25 14:17,Ethel Cain,Crush,184807
4019,2021-10-25 14:21,Lorde,The Path,221215
4020,2021-10-25 14:24,Kid Cudi,Sad People,176000
4021,2021-10-25 14:27,Julia Wolf,Nikes,149909
4022,2021-10-25 14:30,blackbear,idfc,206992
4023,2021-10-25 14:33,Baby Keem,16,156004
4024,2021-10-25 14:35,Clairo,Alewife,0
4025,2021-10-25 14:35,Rihanna,Consideration,161023
4026,2021-10-25 14:35,Hope Tala,Tiptoeing,10608
4027,2021-10-25 14:36,Omar Apollo,Want U Around (feat. Ruel),767
4028,2021-10-25 14:38,Eyedress,Something About You,153276
4029,2021-10-25 14:40,Christian Leave,Please Notice,116626
4030,2021-10-25 14:43,The Marías,Hush - Still Woozy Remix,182310
4031,2021-10-25 14:46,Billie Eilish,watch,177480
4032,2021-10-25 15:03,Kanye West,Ghost Town,114297
4033,2021-10-25 15:03,Kanye West,Ghost Town,832
4034,2021-10-25 15:04,Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),32981
4035,2021-10-25 15:05,Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),39319
4036,2021-10-25 15:08,Shawn Mendes,Teach Me How To Love,202331
4037,2021-10-25 15:11,Shawn Mendes,Look Up At The Stars,211816
4038,2021-10-25 15:12,Shawn Mendes,Higher,52424
4039,2021-10-25 15:16,Shawn Mendes,Teach Me How To Love,202331
4040,2021-10-25 15:17,Shawn Mendes,Dream,59407
4041,2021-10-25 15:20,Shawn Mendes,Teach Me How To Love,202331
4042,2021-10-25 15:23,Shawn Mendes,Song For No One,191856
4043,2021-10-25 15:26,Shawn Mendes,Higher,160120
4044,2021-10-25 15:28,Shawn Mendes,Can’t Imagine,149723
4045,2021-10-25 15:32,Shawn Mendes,Look Up At The Stars,211816
4046,2021-10-25 15:36,Shawn Mendes,Dream,214719
4047,2021-10-25 15:39,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),178969
4048,2021-10-25 15:44,Shawn Mendes,Wonder,137428
4049,2021-10-25 15:48,Shawn Mendes,Teach Me How To Love,202356
4050,2021-10-25 15:49,Shawn Mendes,Call My Friends,102713
4051,2021-10-25 15:53,Shawn Mendes,Teach Me How To Love,202356
4052,2021-10-25 15:54,Shawn Mendes,Intro,62422
4053,2021-10-25 15:54,Shawn Mendes,Song For No One,43160
4054,2021-10-25 15:55,Shawn Mendes,Higher,14130
4055,2021-10-25 15:58,Shawn Mendes,Teach Me How To Love,202356
4056,2021-10-25 17:46,Shawn Mendes,Piece Of You,24223
4057,2021-10-25 18:12,Shawn Mendes,Teach Me How To Love,257340
4058,2021-10-25 18:15,Shawn Mendes,Teach Me How To Love,202356
4059,2021-10-25 18:16,Shawn Mendes,305,6323
4060,2021-10-25 18:33,Shawn Mendes,Always Been You,167193
4061,2021-10-25 18:35,Shawn Mendes,Can’t Imagine,50842
4062,2021-10-25 18:35,Shawn Mendes,Teach Me How To Love,2304
4063,2021-10-25 18:38,Shawn Mendes,Teach Me How To Love,200396
4064,2021-10-25 18:41,Shawn Mendes,Teach Me How To Love,202331
4065,2021-10-25 18:45,Shawn Mendes,Teach Me How To Love,202331
4066,2021-10-25 18:48,Shawn Mendes,Teach Me How To Love,202331
4067,2021-10-25 18:52,Shawn Mendes,Teach Me How To Love,202331
4068,2021-10-25 18:55,Shawn Mendes,Teach Me How To Love,202331
4069,2021-10-25 18:58,Shawn Mendes,Teach Me How To Love,202331
4070,2021-10-25 19:02,Shawn Mendes,Teach Me How To Love,202331
4071,2021-10-25 19:05,Shawn Mendes,Teach Me How To Love,202331
4072,2021-10-25 19:08,Shawn Mendes,Teach Me How To Love,202331
4073,2021-10-25 19:12,Shawn Mendes,Teach Me How To Love,202331
4074,2021-10-25 19:15,Shawn Mendes,Teach Me How To Love,202331
4075,2021-10-25 19:18,Shawn Mendes,Teach Me How To Love,202331
4076,2021-10-25 19:22,Shawn Mendes,Teach Me How To Love,202331
4077,2021-10-25 19:25,Shawn Mendes,Teach Me How To Love,202331
4078,2021-10-25 19:44,Shawn Mendes,Teach Me How To Love,2410
4079,2021-10-25 19:44,Shawn Mendes,Teach Me How To Love,63952
4080,2021-10-25 19:46,Shawn Mendes,Teach Me How To Love,136351
4081,2021-10-25 19:50,Shawn Mendes,Teach Me How To Love,202331
4082,2021-10-25 19:53,Shawn Mendes,Teach Me How To Love,202331
4083,2021-10-25 19:56,Shawn Mendes,Teach Me How To Love,202331
4084,2021-10-25 20:00,Shawn Mendes,Teach Me How To Love,202331
4085,2021-10-25 20:03,Shawn Mendes,Teach Me How To Love,202331
4086,2021-10-25 20:07,Shawn Mendes,Teach Me How To Love,202331
4087,2021-10-25 20:10,Shawn Mendes,Teach Me How To Love,202331
4088,2021-10-25 20:13,Shawn Mendes,Teach Me How To Love,202331
4089,2021-10-25 20:17,Shawn Mendes,Teach Me How To Love,202331
4090,2021-10-25 20:20,Shawn Mendes,Teach Me How To Love,202331
4091,2021-10-25 20:23,Shawn Mendes,Teach Me How To Love,202331
4092,2021-10-25 20:27,Shawn Mendes,Teach Me How To Love,202331
4093,2021-10-25 20:30,Shawn Mendes,Teach Me How To Love,202331
4094,2021-10-25 20:34,Shawn Mendes,Teach Me How To Love,202331
4095,2021-10-25 20:37,Shawn Mendes,Teach Me How To Love,202331
4096,2021-10-25 23:10,Shawn Mendes,Teach Me How To Love,160402
4097,2021-10-26 03:53,Shawn Mendes,Teach Me How To Love,41954
4098,2021-10-26 03:56,Shawn Mendes,Teach Me How To Love,202356
4099,2021-10-26 03:59,Shawn Mendes,Teach Me How To Love,202356
4100,2021-10-26 04:03,Shawn Mendes,Teach Me How To Love,202356
4101,2021-10-26 04:06,Shawn Mendes,Teach Me How To Love,202356
4102,2021-10-26 04:10,Shawn Mendes,Teach Me How To Love,202356
4103,2021-10-26 04:13,Shawn Mendes,Teach Me How To Love,202356
4104,2021-10-26 04:16,Shawn Mendes,Teach Me How To Love,202356
4105,2021-10-26 04:26,Shawn Mendes,Teach Me How To Love,202356
4106,2021-10-26 04:56,The Weeknd,Die For You,3200
4107,2021-10-26 04:56,Shawn Mendes,Teach Me How To Love,57215
4108,2021-10-26 04:59,SZA,Normal Girl,469
4109,2021-10-26 04:59,James Blake,Coming Back (feat. SZA),195905
4110,2021-10-26 04:59,WILLOW,naïve,17354
4111,2021-10-26 05:03,James Blake,Coming Back (feat. SZA),195905
4112,2021-10-26 05:06,BETWEEN FRIENDS,affection,235225
4113,2021-10-26 05:11,WILLOW,9,253800
4114,2021-10-26 05:11,Montell Fish,Talk 2 Me,43574
4115,2021-10-26 05:12,Tame Impala,Feels Like We Only Go Backwards,1962
4116,2021-10-26 05:12,Weston Estate,Pears,2560
4117,2021-10-26 05:12,Lyn Lapid,In My Mind,41471
4118,2021-10-26 05:13,Lana Del Rey,Cinnamon Girl,38122
4119,2021-10-26 05:13,Doja Cat,Been Like This,1343
4120,2021-10-26 05:13,SZA,Broken Clocks,746
4121,2021-10-26 05:13,Feist,Let It Die,1386
4122,2021-10-26 05:13,Conan Gray,Astronomy,4970
4123,2021-10-26 05:16,Olivia Rodrigo,enough for you,202826
4124,2021-10-26 05:20,Olivia Rodrigo,hope ur ok,209560
4125,2021-10-26 05:22,Olivia Rodrigo,favorite crime,152666
4126,2021-10-26 05:25,Olivia Rodrigo,happier,175933
4127,2021-10-26 05:30,Billie Eilish,i love you,291796
4128,2021-10-26 05:33,Ariana Grande,better off,171333
4129,2021-10-26 05:37,Ariana Grande,in my head,222946
4130,2021-10-26 05:41,Alessia Cara,Out Of Love,227693
4131,2021-10-26 05:44,Ariana Grande,safety net (feat. Ty Dolla $ign),208457
4132,2021-10-26 05:48,Sabrina Claudio,Truth Is,212010
4133,2021-10-26 05:51,Sabrina Claudio,Problem With You,215748
4134,2021-10-26 05:54,Kehlani,Toxic,168182
4135,2021-10-26 05:57,Selena Gomez,Lose You To Love Me,206458
4136,2021-10-26 06:02,Hailee Steinfeld,Wrong Direction,248986
4137,2021-10-26 06:04,Kate Nash,Nicest Thing,3520
4138,2021-10-26 06:04,Ariana Grande,off the table (with The Weeknd),6400
4139,2021-10-26 06:04,Feist,Let It Die,140992
4140,2021-10-26 06:08,Alaina Castillo,i don't think i love you anymore,18246
4141,2021-10-26 06:08,Harry Styles,Falling,240133
4142,2021-10-26 06:12,Ariana Grande,goodnight n go,189506
4143,2021-10-26 06:14,Gracie Abrams,"I miss you, I’m sorry",167538
4144,2021-10-26 06:17,Billie Eilish,Your Power,167616
4145,2021-10-26 06:21,Ariana Grande,pov,201882
4146,2021-10-26 06:23,Olivia Rodrigo,favorite crime,152666
4147,2021-10-26 06:26,Doja Cat,You Right,186173
4148,2021-10-26 06:28,Rotimi,In My Bed,72710
4149,2021-10-26 06:28,Madison Beer,Reckless,16064
4150,2021-10-26 06:28,Beyoncé,Sandcastles,1173
4151,2021-10-26 06:30,Shawn Mendes,Perfectly Wrong,128448
4152,2021-10-26 06:31,ZAYN,fOoL fOr YoU,63381
4153,2021-10-26 06:31,Kehlani,Toxic,2175
4154,2021-10-26 06:31,Camila Cabello,Used to This,8085
4155,2021-10-26 06:34,Ariana Grande,better off,171333
4156,2021-10-26 06:38,Alessia Cara,Out Of Love,0
4157,2021-10-26 06:38,Ariana Grande,in my head,222946
4158,2021-10-26 06:41,Ariana Grande,safety net (feat. Ty Dolla $ign),208457
4159,2021-10-26 06:45,Sabrina Claudio,Truth Is,212010
4160,2021-10-26 06:48,Sabrina Claudio,Problem With You,215748
4161,2021-10-26 06:51,Kehlani,Toxic,168182
4162,2021-10-26 06:55,Selena Gomez,Lose You To Love Me,206458
4163,2021-10-26 06:59,Hailee Steinfeld,Wrong Direction,248986
4164,2021-10-26 07:01,Kate Nash,Nicest Thing,15487
4165,2021-10-26 07:01,Feist,Let It Die,116889
4166,2021-10-26 07:16,Green Day,Holiday / Boulevard of Broken Dreams,444650
4167,2021-10-26 07:18,ROSALÍA,TKN (feat. Travis Scott),2474
4168,2021-10-26 07:18,Green Day,Wake Me up When September Ends,130794
4169,2021-10-26 07:18,Rihanna,Needed Me,938
4170,2021-10-26 07:18,Rihanna,Needed Me,2389
4171,2021-10-26 07:21,ROSALÍA,TKN (feat. Travis Scott),129370
4172,2021-10-26 07:23,ROSALÍA,TKN (feat. Travis Scott),129370
4173,2021-10-26 07:25,ROSALÍA,TKN (feat. Travis Scott),129370
4174,2021-10-26 07:27,ROSALÍA,TKN (feat. Travis Scott),129370
4175,2021-10-26 07:29,ROSALÍA,TKN (feat. Travis Scott),129370
4176,2021-10-26 07:31,ROSALÍA,TKN (feat. Travis Scott),129370
4177,2021-10-26 07:33,ROSALÍA,TKN (feat. Travis Scott),129370
4178,2021-10-26 07:36,ROSALÍA,TKN (feat. Travis Scott),129370
4179,2021-10-26 07:38,ROSALÍA,TKN (feat. Travis Scott),129370
4180,2021-10-26 07:38,ROSALÍA,TKN (feat. Travis Scott),20345
4181,2021-10-26 07:39,Massive Attack,Angel,10986
4182,2021-10-26 07:39,Highway to Hell,You Shook Me All Night Long,3178
4183,2021-10-26 07:39,Halestorm,I Get Off,1237
4184,2021-10-26 07:39,Danzig,She Rides,874
4185,2021-10-26 07:39,Led Zeppelin,Whole Lotta Love - 1990 Remaster,1429
4186,2021-10-26 07:39,INXS,Need You Tonight,27925
4187,2021-10-26 07:39,Buckcherry,Crazy Bitch,1962
4188,2021-10-26 07:39,Bad Company,Feel Like Making Love,1066
4189,2021-10-26 07:39,Queens of the Stone Age,Make It Wit Chu,2368
4190,2021-10-26 07:39,The Wild!,What About You?,341
4191,2021-10-26 07:39,Led Zeppelin,You Shook Me - 1993 Remaster,14122
4192,2021-10-26 07:41,Marilyn Manson,KILL4ME,0
4193,2021-10-26 07:41,Travis Scott,WAKE UP,2560
4194,2021-10-26 07:41,Sohodolls,Stripper,81301
4195,2021-10-26 07:41,Jace Everett,Bad Things,0
4196,2021-10-26 07:41,Drake,Controlla,15360
4197,2021-10-26 07:44,Two Feet,Had Some Drinks,140973
4198,2021-10-26 07:47,Jacob Banks,Chainsmoking,192720
4199,2021-10-26 07:48,The Weeknd,Call Out My Name,48304
4200,2021-10-26 07:51,Jacob Banks,Chainsmoking,192720
4201,2021-10-26 07:51,The Weeknd,Call Out My Name,21713
4202,2021-10-26 07:51,Chase Atlantic,Swim,8021
4203,2021-10-26 07:52,Lauren Jauregui,Expectations,1450
4204,2021-10-26 07:52,Taylor DeBlock,Fool,24106
4205,2021-10-26 07:52,Dennis Lloyd,Think About It,21077
4206,2021-10-26 08:04,SoMo,First,2453
4207,2021-10-26 08:04,Rendezvous At Two,Play with Me,0
4208,2021-10-26 08:04,ZAYN,wRoNg (feat. Kehlani),248682
4209,2021-10-26 08:04,Divine,You That I Want,0
4210,2021-10-26 08:06,Rendezvous At Two,F*ck Me & Feed Me,118016
4211,2021-10-26 08:09,Doja Cat,Streets,133226
4212,2021-10-26 08:09,KyHeezie,No Guidance (Remix),1194
4213,2021-10-26 08:09,David Correy,247,0
4214,2021-10-26 08:09,Rosenfeld,Do It for Me,0
4215,2021-10-26 08:12,SoMo,First,206653
4216,2021-10-26 08:21,Niykee Heaton,Bad Intentions,245722
4217,2021-10-26 08:23,Two Feet,Had Some Drinks,140973
4218,2021-10-26 08:27,Gaab,Câmera Lenta,17384
4219,2021-10-26 08:27,Vedo,You Got It,203144
4220,2021-10-26 08:28,Selena Gomez,Fetish (feat. Gucci Mane),8128
4221,2021-10-26 08:32,Chino Diggz,Senses,213913
4222,2021-10-26 08:34,smle,When My Love Ends,126109
4223,2021-10-26 08:34,The Weeknd,Often,11541
4224,2021-10-26 08:39,Kings of Leon,Sex on Fire,203346
4225,2021-10-26 08:50,Kings of Leon,Sex on Fire,49273
4226,2021-10-26 08:51,Rihanna,Needed Me,13696
4227,2021-10-26 08:54,Selena Gomez,The Heart Wants What It Wants,44188
4228,2021-10-26 08:54,Rihanna,Needed Me,191600
4229,2021-10-26 08:56,Selena Gomez,The Heart Wants What It Wants,682
4230,2021-10-26 08:56,Selena Gomez,The Heart Wants What It Wants,810
4231,2021-10-26 08:56,Rihanna,Pour It Up,810
4232,2021-10-26 08:56,Ariana Grande,God is a woman,853
4233,2021-10-26 08:56,Vedo,You Got It,917
4234,2021-10-26 08:56,Nicki Minaj,No Frauds,6527
4235,2021-10-26 08:56,Rihanna,Needed Me,768
4236,2021-10-26 08:56,Rihanna,Needed Me,554
4237,2021-10-26 08:56,Rihanna,Needed Me,65173
4238,2021-10-26 08:58,Rihanna,Pour It Up,161200
4239,2021-10-26 09:00,Vedo,You Got It,105969
4240,2021-10-26 09:04,Rihanna,Rude Boy,222920
4241,2021-10-26 09:05,Queen Key,My Way,5717
4242,2021-10-26 09:05,Saweetie,Tap In,38276
4243,2021-10-26 09:09,Chloe x Halle,Ungodly Hour,255893
4244,2021-10-26 09:13,Summer Walker,Ex For A Reason (with JT from City Girls),225502
4245,2021-10-26 09:14,Cardi B,WAP (feat. Megan Thee Stallion),81124
4246,2021-10-26 09:16,City Girls,Where The Bag At,2048
4247,2021-10-26 09:16,PARTYNEXTDOOR,BELIEVE IT,1386
4248,2021-10-26 09:16,Doja Cat,Boss Bitch,134239
4249,2021-10-26 09:16,Megan Thee Stallion,Freaky Girls (feat. SZA),6465
4250,2021-10-26 09:17,Chlöe,Have Mercy,2197
4251,2021-10-26 09:17,Saweetie,ICY GRL,703
4252,2021-10-26 09:17,BIA,CAN'T TOUCH THIS,1600
4253,2021-10-26 09:17,Lizzo,Boys,2623
4254,2021-10-26 09:17,Cardi B,Please Me,1280
4255,2021-10-26 09:17,Megan Thee Stallion,Freak Nasty,874
4256,2021-10-26 09:17,City Girls,Pussy Talk,2453
4257,2021-10-26 09:17,Beyoncé,Sorry,1343
4258,2021-10-26 09:17,Rihanna,S&M,1301
4259,2021-10-26 09:17,SZA,The Weekend,1045
4260,2021-10-26 09:17,BeatKing,Then Leave (feat. Queendom Come),1621
4261,2021-10-26 09:17,Chloe x Halle,Do It,1130
4262,2021-10-26 09:17,Doja Cat,Juicy,2453
4263,2021-10-26 09:17,Summer Walker,Come Thru (with Usher),1045
4264,2021-10-26 09:17,Lizzo,Truth Hurts,1557
4265,2021-10-26 09:17,Rihanna,Bitch Better Have My Money,1151
4266,2021-10-26 09:22,Beyoncé,Drunk in Love (feat. Jay-Z),323480
